Index,keyword,drugstore_site,product_title,product_desc,price,date_and_time_starts,date_and_time_ends
1,""+ keyword +"","" + drugstore_site + "",""+ product_title +"",""+ product_desc +"",NULL,""+ date_and_time_starts + "",""+ 
        date_and_time_ends + ""
2,enterogermina,"Farmacias del Ahorro","No se encontro dato","No se encontro dato"," 327.00","05/07/2020 02:36:14","05/07/2020 02:36:55"
3,sedalmerck,"Farmacias del Ahorro","No se encontro dato","No se encontro dato"," 80.00","05/07/2020 03:32:03","05/07/2020 03:32:36"
4,"aspirina advance","Farmacias del Ahorro"," Aspirina Advanced Analgésico 20 Tabletas"," Aspirina Advanced Analgésico Acido Acetilsalicílico 500mg 20 Tabletas",NULL,"05/07/2020 03:54:19","05/07/2020 03:55:05"
5,"aspirina advance","Farmacias del Ahorro"," Aspirina Advanced Analgésico 20 Tabletas"," Aspirina Advanced Analgésico Acido Acetilsalicílico 500mg 20 Tabletas"," 45.00","05/07/2020 03:58:02","05/07/2020 03:58:43"
6,azitrocin,"Farmacias del Ahorro"," Azitrocin 500 Mg. Oral 3 Tabletas "," Azitrocin 500 Mg. Oral 3 Tabletas"," 559.50","05/07/2020 04:38:45","05/07/2020 04:39:28"
7,genoprazol,"Farmacias del Ahorro"," Genoprazol Exceso 20 Mg 14 Capsulas"," Síntomas relacionados con los trastornos ácido-pépticos."," 34.90","05/07/2020 04:43:45","05/07/2020 04:44:27"
8,olanzapina,"Farmacias del Ahorro"," Marca Del Ahorro Olanzapina 10 Mg Oral 14 Tabletas"," Farmacias del Ahorro olanzapina 10 mg oral 14 tabletas"," 378.00","05/07/2020 04:51:00","05/07/2020 04:51:45"
9,azitrocin,"Farmacias San Pablo"," AZITROCIN 3 TABLETAS CAJA"," Azitromicina 500 MG"," 533.00","05/07/2020 05:00:58","05/07/2020 05:01:49"
10,contumax,Chedraui," Contumax Pvo 255 G"," Contumax Pvo 255 G"," 305.00","05/07/2020 05:10:00","05/07/2020 05:10:43"
11,aspirina,Sanborns," No se encontro dato"," No se encontro dato",NULL,"05/07/2020 05:20:27","05/07/2020 05:20:47"
12,carbamazepina,"Farmacias Similares"," CARBAMAZEPINA TABLETAS"," Presentación: 20 TABLETAS",NULL,"05/07/2020 05:33:49","05/07/2020 05:35:02"
13,epival,"Farmacias Guadalajara","No se encontro dato","No se encontro dato"," NULL","05/07/2020 05:44:20","05/07/2020 05:42:47"
14,epival,"Farmacias Guadalajara","Epival 500mg 30 Tabletas","Epival 500mg 30 Tabletas"," NULL","05/07/2020 05:46:09","05/07/2020 05:46:51"
16,epival,"Farmacias Guadalajara","Epival 500mg 30 Tabletas","Epival 500mg 30 Tabletas"," 1122.20","05/07/2020 05:54:47","05/07/2020 05:55:33"
17,singular,"Farmacias Benavides"," No se encontro dato"," No se encontro dato"," NULL","05/07/2020 06:14:25","05/07/2020 06:15:00"
18,aspirina,Sanborns," No se encontro dato"," No se encontro dato",NULL,"05/07/2020 06:20:42","05/07/2020 06:21:29"
19,aspirina,Sanborns," No se encontro dato"," No se encontro dato",NULL,"05/07/2020 06:29:09","05/07/2020 06:29:44"
20,oximetro,Sanborns," Aspirina Advanced"," Ideal para el tratamiento en situaciones clínicas en las cuales se presenta dolor moderado a severo, o que cursen asociados con inflamación tales como: Lumbalgias, mialgias, odontalgias, migrañas, articulares, dolor post quirúrgico, dolores menstruales y antipirético.","  51 ","05/07/2020 07:01:08","05/07/2020 07:03:19"
21,oximetro,Sanborns," No se encontro dato"," No se encontro dato"," NULL","05/07/2020 07:10:18","05/07/2020 07:11:15"
22,oximetro,Sanborns," Oxímetro De Pulso Choicemmed"," Equipo para medir la saturación del oxígeno en la sangre y las pulsaciones del corazón a través del dedo. SpO2 y Pulso pueden mostrarse correctamente en condiciones de perfusión baja. Se puede utilizar en la Casa, Hospital, Clínicas, Cirugías, Cuidados Intensivos, Rehabilitación deportiva, odontología, antes o después de realizar Deporte. Características: Fácil acceso y fácil funcionamiento con solo un botón. Pequeño y Liviano. Gran sensibilidad y exactitud. Display de SpO2, PR, y Barra de Pulso. Bajo consumo de energía. Hasta 30 horas de uso continuo. Alarma visual para batería baja. Apagado automático si no hay señal. Rango de uso: Desde 8 años en adelante aproximadamente. Incluye: Dos pilas tipo AAA. Manual de operaciones, Correa de transporte, Bolso de transporte y funda de silicona Rango de medición SpO2: 70-99% Rango de medición PR: 30-235 BPM Resolución: Saturación +-1%; pulso +-1 BPM Saturación: 70%-99% +-2%; Pulso: 30-99 bpm +-2 bpm; 100-235 +-2 % Aprobado por FDA y CE.pm","  1085 ","05/07/2020 07:24:06","05/07/2020 07:24:50"
23,alcohol,"Farmacias del Ahorro"," CUTEX ALCOHOL EN GEL PARA MANOS 130 Ml"," CUTEX ALCOHOL EN GEL PARA MANOS 130 ml"," 34.00","05/07/2020 08:00:57","05/07/2020 08:01:48"
24,alcohol,"Farmacias San Pablo"," MIYAKO ALCOHOL DESNATURALIZADO"," 500 ML Botella"," 49.00 ","05/07/2020 08:02:38","05/07/2020 08:03:27"
25,alcohol,Chedraui," Alcohol Black Diamond 250Ml Gel"," Alcohol Black Diamon De Fuegos Alcohol Gel 250 Ml"," 37.00","05/07/2020 08:04:53","05/07/2020 08:05:43"
26,oximetro,Sanborns," Oxímetro De Pulso Choicemmed"," Equipo para medir la saturación del oxígeno en la sangre y las pulsaciones del corazón a través del dedo. SpO2 y Pulso pueden mostrarse correctamente en condiciones de perfusión baja. Se puede utilizar en la Casa, Hospital, Clínicas, Cirugías, Cuidados Intensivos, Rehabilitación deportiva, odontología, antes o después de realizar Deporte. Características: Fácil acceso y fácil funcionamiento con solo un botón. Pequeño y Liviano. Gran sensibilidad y exactitud. Display de SpO2, PR, y Barra de Pulso. Bajo consumo de energía. Hasta 30 horas de uso continuo. Alarma visual para batería baja. Apagado automático si no hay señal. Rango de uso: Desde 8 años en adelante aproximadamente. Incluye: Dos pilas tipo AAA. Manual de operaciones, Correa de transporte, Bolso de transporte y funda de silicona Rango de medición SpO2: 70-99% Rango de medición PR: 30-235 BPM Resolución: Saturación +-1%; pulso +-1 BPM Saturación: 70%-99% +-2%; Pulso: 30-99 bpm +-2 bpm; 100-235 +-2 % Aprobado por FDA y CE.pm","  1085 .00","05/07/2020 08:06:40","05/07/2020 08:07:56"
27,carbamazepina,"Farmacias Similares"," No se encontro dato"," No se encontro dato",NULL,"05/07/2020 08:08:36","05/07/2020 08:09:44"
28,epival,"Farmacias Guadalajara","Epival 500mg 30 Tabletas","Epival 500mg 30 Tabletas"," 1122.20","05/07/2020 08:10:32","05/07/2020 08:11:27"
29,singular,"Farmacias Benavides"," No se encontro dato"," No se encontro dato"," NULL","05/07/2020 08:12:23","05/07/2020 08:12:38"
30,"jabón en barra","Farmacias del Ahorro"," No se encontro dato"," No se encontro dato",NULL,"05/07/2020 08:13:22","05/07/2020 08:14:07"
31,alcohol,"Farmacias del Ahorro"," CUTEX ALCOHOL EN GEL PARA MANOS 130 Ml"," CUTEX ALCOHOL EN GEL PARA MANOS 130 ml"," 34.00","05/07/2020 08:20:08","05/07/2020 08:20:42"
32,alcohol,"Farmacias San Pablo"," MIYAKO ALCOHOL DESNATURALIZADO"," 500 ML Botella"," 49.00 ","05/07/2020 08:21:39","05/07/2020 08:22:22"
33,alcohol,Chedraui," Alcohol Black Diamond 250Ml Gel"," Alcohol Black Diamon De Fuegos Alcohol Gel 250 Ml"," 37.00","05/07/2020 08:23:22","05/07/2020 08:24:15"
34,alcohol,Sanborns," El alcohol y la nostalgia"," Una historia de amor entre tres amigos ambientada en los dudosos escenarios de las primeras décadas de la URSS. «En la vida hay manos que uno no deja jamás, que uno quisiera sostener hasta el final, hasta que acabara el trayecto; también hay trenes cuyo ritmo te embriaga como el más fuerte y más nostálgico de los alcoholes.» Mathias Enard Una llamada en plena noche interrumpe el sueño de Mathias. Es Jeanne, que le informa de la muerte de Vladímir. Esa misma noche, Mathias parte hacia Moscú para","  129 .00","05/07/2020 08:25:26","05/07/2020 08:26:13"
35,carbamazepina,"Farmacias Similares"," CARBAMAZEPINA TABLETAS"," Presentación: 20 TABLETAS",NULL,"05/07/2020 08:26:50","05/07/2020 08:27:53"
36,alcohol,"Farmacias Guadalajara","No se encontro dato","No se encontro dato"," NULL","05/07/2020 08:28:28","05/07/2020 08:28:58"
37,alcohol,"Farmacias Benavides"," No se encontro dato"," No se encontro dato"," NULL","05/07/2020 08:29:53","05/07/2020 08:30:22"
38,"jabón en barra","Farmacias del Ahorro"," Jabon En Barra Dove Leche De Coco 135 Gr"," Disfruta de los efectos de humectantes y suavizantes de nuestra deliciosa Barra de Belleza DOVE Coconut Milk."," 38.00","05/07/2020 08:30:56","05/07/2020 08:31:30"
39,"jabón en barra","Farmacias San Pablo"," HUGGIES JABÓN EN BARRA HIPOALERGÉNICO CUIDADO RELAJANTE"," 80 G Caja"," 17.00 ","05/07/2020 08:32:26","05/07/2020 08:33:21"
40,"jabón en barra",Chedraui," Jabón en Barra Líquido Pinol 1 L"," Jabón en Barra Líquido Pinol 1 L"," 18.50","05/07/2020 08:34:20","05/07/2020 08:35:01"
41,"jabón en barra",Sanborns," Mustela Jabón en barra Facial y Corporal para Piel Normal de 100gr"," Jabón en Barra Nutriprotector al Cold Cream para cara y cuerpo que nutre la piel, compensando los efectos desecantes del baño.","  61 .00","05/07/2020 08:36:12","05/07/2020 08:36:58"
42,carbamazepina,"Farmacias Similares"," No se encontro dato"," No se encontro dato",NULL,"05/07/2020 08:37:37","05/07/2020 08:38:42"
43,"jabón en barra","Farmacias Guadalajara","No se encontro dato","No se encontro dato"," NULL","05/07/2020 08:39:22","05/07/2020 08:39:46"
44,"jabón en barra","Farmacias Benavides"," No se encontro dato"," No se encontro dato"," NULL","05/07/2020 08:40:20","05/07/2020 08:40:50"
45,antibacterial,"Farmacias del Ahorro"," G AHORRO GEL ANTIBACTERIAL 60 ML"," GEL ANTIBACTERIAL"," 11.00","05/07/2020 08:41:23","05/07/2020 08:42:01"
46,antibacterial,"Farmacias San Pablo"," No se encontro dato"," No se encontro dato"," NULL","05/07/2020 08:42:51","05/07/2020 08:43:25"
47,antibacterial,Chedraui," Fibra Virutex Spunita Antibacterial"," Fibra Virutex Spunita Antibacterial"," 18.70","05/07/2020 08:44:21","05/07/2020 08:45:04"
48,antibacterial,Sanborns," Walfort Spray Antibacterial 150ml"," Walfort Spray Antibacterial 150ml.","  110 .00","05/07/2020 08:46:04","05/07/2020 08:47:05"
49,carbamazepina,"Farmacias Similares"," No se encontro dato"," No se encontro dato",NULL,"05/07/2020 08:47:43","05/07/2020 08:48:47"
50,antibacterial,"Farmacias Guadalajara","No se encontro dato","No se encontro dato"," NULL","05/07/2020 08:49:22","05/07/2020 08:49:45"
51,antibacterial,"Farmacias Benavides"," No se encontro dato"," No se encontro dato"," NULL","05/07/2020 08:50:22","05/07/2020 08:50:52"
52,singulair,"Farmacias del Ahorro"," Singulair 10 Mg. Oral 30"," Singulair 10 Mg. Oral 30"," 1265.00","05/07/2020 08:51:28","05/07/2020 08:52:07"
53,singulair,"Farmacias San Pablo"," SINGULAIR 30 COMPRIMIDOS CAJA"," Montelukast 10 MG"," 1272.00 ","05/07/2020 08:52:57","05/07/2020 08:53:38"
54,singulair,Chedraui," Singulair 10Mg X 30 Tabs"," Singulair 10 Mg 30 Tab"," 1010.00","05/07/2020 08:54:35","05/07/2020 08:55:13"
55,singulair,Sanborns," No se encontro dato"," No se encontro dato",NULL,"05/07/2020 08:55:39","05/07/2020 09:12:48"
56,alcohol,"Farmacias del Ahorro"," CUTEX ALCOHOL EN GEL PARA MANOS 130 Ml"," CUTEX ALCOHOL EN GEL PARA MANOS 130 ml"," 34.00","05/07/2020 09:16:27","05/07/2020 09:17:00"
57,alcohol,"Farmacias San Pablo"," MIYAKO ALCOHOL DESNATURALIZADO"," 500 ML Botella"," 49.00 ","05/07/2020 09:17:56","05/07/2020 09:20:23"
58,alcohol,Chedraui," Alcohol Black Diamond 250Ml Gel"," Alcohol Black Diamon De Fuegos Alcohol Gel 250 Ml"," 37.00","05/07/2020 09:21:30","05/07/2020 09:22:17"
59,alcohol,Sanborns," El alcohol y la nostalgia"," Una historia de amor entre tres amigos ambientada en los dudosos escenarios de las primeras décadas de la URSS. «En la vida hay manos que uno no deja jamás, que uno quisiera sostener hasta el final, hasta que acabara el trayecto; también hay trenes cuyo ritmo te embriaga como el más fuerte y más nostálgico de los alcoholes.» Mathias Enard Una llamada en plena noche interrumpe el sueño de Mathias. Es Jeanne, que le informa de la muerte de Vladímir. Esa misma noche, Mathias parte hacia Moscú para",129.00,"05/07/2020 09:23:20","05/07/2020 09:24:04"
60,carbamazepina,"Farmacias Similares"," No se encontro dato"," No se encontro dato",NULL,"05/07/2020 09:24:42","05/07/2020 09:25:46"
61,alcohol,"Farmacias Guadalajara","Alcohol Dalux Etílico Desnaturalizado 70° Azul 500ml","Alcohol Dalux Etílico Desnaturalizado 70° Azul 500ml"," 43.20","05/07/2020 09:26:24","05/07/2020 09:27:08"
62,alcohol,"Farmacias Benavides"," No se encontro dato"," No se encontro dato"," NULL","05/07/2020 09:28:15","05/07/2020 09:28:45"
63,"jabón en barra","Farmacias del Ahorro"," Jabon En Barra Dove Leche De Coco 135 Gr"," Disfruta de los efectos de humectantes y suavizantes de nuestra deliciosa Barra de Belleza DOVE Coconut Milk."," 38.00","05/07/2020 09:29:29","05/07/2020 09:30:11"
64,"jabón en barra","Farmacias San Pablo"," HUGGIES JABÓN EN BARRA HIPOALERGÉNICO CUIDADO RELAJANTE"," 80 G Caja"," 17.00 ","05/07/2020 09:31:05","05/07/2020 09:32:04"
65,"jabón en barra",Chedraui," "," No se encontro dato"," NULL","05/07/2020 09:33:06","05/07/2020 09:33:53"
66,"jabón en barra",Sanborns," No se encontro dato"," No se encontro dato",NULL,"05/07/2020 09:34:53","05/07/2020 09:35:16"
67,penicilina,"Farmacias del Ahorro"," Marca Del Ahorro Bencilpenicilina Proc/crista 400000ui"," Farmacias del Ahorro bencilpenicilina proc/crista 400000ui"," 44.00","05/07/2020 09:46:00","05/07/2020 09:46:36"
68,penicilina,"Farmacias San Pablo"," RESPICIL INFANTIL INYECCIÓN 1 PIEZA FRASCO ÁMPULA"," Penicilina g procaínica 225000 UI Penicilina g sódica 75000 UI Metamizol sódico 200 MG"," 96.00 ","05/07/2020 09:47:34","05/07/2020 09:48:19"
69,penicilina,Chedraui," Gi Supramed Bencilpenicilina 2 amp 2 ml"," Gi Supramed Bencilpenicilina 2 amp 2 ml"," 21.00","05/07/2020 09:49:30","05/07/2020 09:50:30"
70,penicilina,Sanborns," No se encontro dato"," No se encontro dato",NULL,"05/07/2020 09:51:33","05/07/2020 09:52:27"
71,penicilina,"Farmacias Similares"," No se encontro dato"," No se encontro dato",NULL,"05/07/2020 09:53:06","05/07/2020 09:53:49"
72,penicilina,"Farmacias Guadalajara","No se encontro dato","No se encontro dato",NULL,"05/07/2020 09:54:31","05/07/2020 09:54:52"
73,penicilina,"Farmacias Benavides"," No se encontro dato"," No se encontro dato"," NULL","05/07/2020 09:56:38","05/07/2020 09:57:08"
74,alcohol,"Farmacias del Ahorro"," No se encontro dato"," No se encontro dato"," NULL","05/07/2020 09:58:09","05/07/2020 09:58:31"
75,alcohol,"Farmacias San Pablo"," MIYAKO ALCOHOL DESNATURALIZADO"," 500 ML Botella"," 49.00 ","05/07/2020 09:59:24","05/07/2020 10:00:33"
76,alcohol,Chedraui," Alcohol Black Diamond 250Ml Gel"," Alcohol Black Diamon De Fuegos Alcohol Gel 250 Ml"," 37.00","05/07/2020 10:01:42","05/07/2020 10:02:32"
77,alcohol,Sanborns," El alcohol y la nostalgia"," Una historia de amor entre tres amigos ambientada en los dudosos escenarios de las primeras décadas de la URSS. «En la vida hay manos que uno no deja jamás, que uno quisiera sostener hasta el final, hasta que acabara el trayecto; también hay trenes cuyo ritmo te embriaga como el más fuerte y más nostálgico de los alcoholes.» Mathias Enard Una llamada en plena noche interrumpe el sueño de Mathias. Es Jeanne, que le informa de la muerte de Vladímir. Esa misma noche, Mathias parte hacia Moscú para",129.00,"05/07/2020 10:03:48","05/07/2020 10:04:56"
78,alcohol,"Farmacias Similares"," ALCOHOL POLIVINILICO SOLUCION OFTALMICA"," Presentación: SOLUCION OFTALMICA 10ML",NULL,"05/07/2020 10:05:43","05/07/2020 10:07:14"
79,alcohol,"Farmacias Guadalajara","No se encontro dato","No se encontro dato"," NULL","05/07/2020 10:07:54","05/07/2020 10:08:19"
80,alcohol,"Farmacias Benavides"," No se encontro dato"," No se encontro dato"," NULL","05/07/2020 10:09:29","05/07/2020 10:09:59"
81,"jabón en barra","Farmacias del Ahorro"," Jabon En Barra Dove Leche De Coco 135 Gr"," Disfruta de los efectos de humectantes y suavizantes de nuestra deliciosa Barra de Belleza DOVE Coconut Milk."," 38.00","05/07/2020 10:10:39","05/07/2020 10:11:14"
82,"jabón en barra","Farmacias San Pablo"," HUGGIES JABÓN EN BARRA HIPOALERGÉNICO CUIDADO RELAJANTE"," 80 G Caja"," 17.00 ","05/07/2020 10:12:18","05/07/2020 10:13:27"
83,"jabón en barra",Chedraui," Jabón en Barra Líquido Pinol 1 L"," Jabón en Barra Líquido Pinol 1 L"," 18.50","05/07/2020 10:14:24","05/07/2020 10:15:06"
84,"jabón en barra",Sanborns," Mustela Jabón en barra Facial y Corporal para Piel Normal de 100gr"," Jabón en Barra Nutriprotector al Cold Cream para cara y cuerpo que nutre la piel, compensando los efectos desecantes del baño.",61.00,"05/07/2020 10:16:17","05/07/2020 10:17:04"
85,"jabón en barra","Farmacias Similares"," No se encontro dato"," No se encontro dato",NULL,"05/07/2020 10:17:43","05/07/2020 10:18:16"
86,"jabón en barra","Farmacias Guadalajara","No se encontro dato","No se encontro dato"," NULL","05/07/2020 10:18:53","05/07/2020 10:19:18"
87,"jabón en barra","Farmacias Benavides"," No se encontro dato"," No se encontro dato"," NULL","05/07/2020 10:20:27","05/07/2020 10:20:57"
88,antibacterial,"Farmacias del Ahorro"," G AHORRO GEL ANTIBACTERIAL 60 ML"," GEL ANTIBACTERIAL"," 11.00","05/07/2020 10:21:36","05/07/2020 10:22:06"
89,antibacterial,"Farmacias San Pablo"," No se encontro dato"," No se encontro dato"," NULL","05/07/2020 10:22:55","05/07/2020 10:23:28"
90,antibacterial,Chedraui," Fibra Virutex Spunita Antibacterial"," Fibra Virutex Spunita Antibacterial"," 18.70","05/07/2020 10:24:30","05/07/2020 10:25:17"
91,antibacterial,Sanborns," Walfort Spray Antibacterial 150ml"," Walfort Spray Antibacterial 150ml.",110.00,"05/07/2020 10:26:12","05/07/2020 10:27:19"
92,antibacterial,"Farmacias Similares"," GEL ANTIBACTERIAL"," Presentación: GEL 60ML",NULL,"05/07/2020 10:27:58","05/07/2020 10:29:08"
93,antibacterial,"Farmacias Guadalajara","No se encontro dato","No se encontro dato"," NULL","05/07/2020 10:29:45","05/07/2020 10:30:11"
94,antibacterial,"Farmacias Benavides"," No se encontro dato"," No se encontro dato"," NULL","05/07/2020 10:31:18","05/07/2020 10:31:47"
95,singulair,"Farmacias del Ahorro"," Singulair 10 Mg. Oral 30"," Singulair 10 Mg. Oral 30"," 1265.00","05/07/2020 10:32:25","05/07/2020 10:32:56"
96,singulair,"Farmacias San Pablo"," SINGULAIR 30 COMPRIMIDOS CAJA"," Montelukast 10 MG"," 1272.00 ","05/07/2020 10:33:42","05/07/2020 10:34:27"
97,singulair,Chedraui," Singulair 10Mg X 30 Tabs"," Singulair 10 Mg 30 Tab"," 1010.00","05/07/2020 10:35:25","05/07/2020 10:36:03"
98,singulair,Sanborns," No se encontro dato"," No se encontro dato",NULL,"05/07/2020 10:36:56","05/07/2020 10:37:45"
99,singulair,"Farmacias Similares"," No se encontro dato"," No se encontro dato",NULL,"05/07/2020 10:38:24","05/07/2020 10:39:28"
100,singulair,"Farmacias Guadalajara","No se encontro dato","No se encontro dato"," NULL","05/07/2020 10:40:06","05/07/2020 10:40:31"
101,singulair,"Farmacias Benavides"," No se encontro dato"," No se encontro dato"," NULL","05/07/2020 10:41:39","05/07/2020 10:42:09"
102,contumax,"Farmacias del Ahorro"," Contumax 17 Gr Con 15 Sobres"," Laxante"," 294.00","05/07/2020 10:42:47","05/07/2020 10:43:16"
103,contumax,"Farmacias San Pablo"," CONTUMAX POLVO 15 SOBRES CAJA"," Macrogol 17 G"," 291.00 ","05/07/2020 10:44:03","05/07/2020 10:44:49"
104,contumax,Chedraui," Contumax Pvo 255 G"," Contumax Pvo 255 G"," 305.00","05/07/2020 10:45:45","05/07/2020 10:46:27"
105,contumax,Sanborns," No se encontro dato"," No se encontro dato",NULL,"05/07/2020 10:47:20","05/07/2020 10:48:03"
106,contumax,"Farmacias Similares"," No se encontro dato"," No se encontro dato",NULL,"05/07/2020 10:48:40","05/07/2020 10:49:43"
107,contumax,"Farmacias Guadalajara","No se encontro dato","No se encontro dato"," NULL","05/07/2020 10:50:24","05/07/2020 10:50:48"
108,contumax,"Farmacias Benavides"," No se encontro dato"," No se encontro dato"," NULL","05/07/2020 10:51:55","05/07/2020 10:52:24"
109,azitrocin,"Farmacias del Ahorro"," Azitrocin 500 Mg. Oral 3 Tabletas "," Azitrocin 500 Mg. Oral 3 Tabletas"," 559.50","05/07/2020 10:53:05","05/07/2020 10:53:28"
110,azitrocin,"Farmacias San Pablo"," AZITROCIN 3 TABLETAS CAJA"," Azitromicina 500 MG"," 533.00","05/07/2020 10:54:14","05/07/2020 10:54:54"
111,azitrocin,Chedraui," Azitrocin 500Mg Tab 3 8720 1"," Azitrocin 500 Mg 3 Tab"," 559.00","05/07/2020 10:55:49","05/07/2020 10:56:29"
112,azitrocin,Sanborns," No se encontro dato"," No se encontro dato",NULL,"05/07/2020 10:57:31","05/07/2020 10:58:08"
113,azitrocin,"Farmacias Similares"," No se encontro dato"," No se encontro dato",NULL,"05/07/2020 10:58:46","05/07/2020 10:59:17"
114,azitrocin,"Farmacias Guadalajara","No se encontro dato","No se encontro dato"," NULL","05/07/2020 10:59:55","05/07/2020 11:00:19"
115,azitrocin,"Farmacias Benavides"," No se encontro dato"," No se encontro dato"," NULL","05/07/2020 11:01:25","05/07/2020 11:01:54"
116,epival,"Farmacias del Ahorro"," Epival ER 500 Mg Oral 30 Tabletas"," Principio activo: Valproato semisódico"," 850.00","05/07/2020 11:02:30","05/07/2020 11:03:01"
117,epival,"Farmacias San Pablo"," EPIVAL ER 30 TABLETAS CAJA"," Valproato semisódico 500 MG"," 905.50 ","05/07/2020 11:03:55","05/07/2020 11:04:47"
118,epival,Chedraui," Epival 500 Mg Cpr 30"," Epival 500 Mg Cpr 30"," 379.50","05/07/2020 11:05:44","05/07/2020 11:06:23"
119,epival,Sanborns," No se encontro dato"," No se encontro dato",NULL,"05/07/2020 11:07:23","05/07/2020 11:08:00"
120,epival,"Farmacias Similares"," No se encontro dato"," No se encontro dato",NULL,"05/07/2020 11:08:39","05/07/2020 11:09:10"
121,epival,"Farmacias Guadalajara","Epival 500mg 30 Tabletas","Epival 500mg 30 Tabletas"," 1122.20","05/07/2020 11:09:49","05/07/2020 11:10:29"
122,epival,"Farmacias Benavides"," No se encontro dato"," No se encontro dato"," NULL","05/07/2020 11:11:34","05/07/2020 11:12:03"
123,aspirina,"Farmacias del Ahorro"," ASPIRINA 20S"," ASPIRINA 20S"," 26.00","05/07/2020 11:12:45","05/07/2020 11:13:16"
124,aspirina,"Farmacias San Pablo"," ASPIRINA ADVANCED"," 20 Tabletas Caja Ácido acetilsalicílico 500 MG"," 52.50 ","05/07/2020 11:14:10","05/07/2020 11:15:02"
125,aspirina,Chedraui," Aspirina Infantil C60 Tab"," Aspirina Junior 60 Tab"," 46.50","05/07/2020 11:15:58","05/07/2020 11:16:40"
126,aspirina,Sanborns," Aspirinas y caramelos"," Cuando Independiente descendió a la segunda categoría del fútbol argentino, Luciano Olivera le escribió una carta a su padre muerto. Ese escrito alcanzó repercusión nacional e internacional. Ahora integra este libro, junto a otras historias personales en las que el autor emprende un emotivo paseo por su memoria, que también es la memoria de una generación de argentinos. Olivera rinde homenaje a lo agrio y a lo dulce de su pasado, recuperando anécdotas de vida, de infancia y juventud. Entre lo a",79.00,"05/07/2020 11:17:41","05/07/2020 11:18:29"
