Index,keyword,drugstore_site,product_title,product_desc,price,date_and_time_starts,date_and_time_ends
127,aspirina,"Farmacias Similares"," No se encontro dato"," No se encontro dato",NULL,"05/07/2020 11:19:07","05/07/2020 11:20:11"
128,aspirina,"Farmacias Guadalajara","No se encontro dato","No se encontro dato"," NULL","05/07/2020 11:20:49","05/07/2020 11:21:15"
129,aspirina,"Farmacias Benavides"," No se encontro dato"," No se encontro dato"," NULL","05/07/2020 11:22:21","05/07/2020 11:22:50"
130,tums,"Farmacias del Ahorro"," Pastillas Tums Menta Antiácido 75 Unidades Carbonato De Calcio 500 Mg"," Tums está indicado como un antiácido para el tratamiento de la acidez estomacal incluyendo ardor, pesadez, agruras, indigestión y malestar estomacal debido a estos síntomas."," 67.00","05/07/2020 11:23:25","05/07/2020 11:24:07"
131,tums,"Farmacias San Pablo"," TUMS MENTA"," 75 Tabletas Frasco Carbonato de calcio 500 MG"," 69.50 ","05/07/2020 11:24:59","05/07/2020 11:25:55"
132,tums,Chedraui," Pastillas Tums Menta Antiácido 75 Unidades Carbonato de Calcio 500 mg"," Tums está indicado como un antiácido para el tratamiento de la acidez estomacal incluyendo ardor, pesadez, agruras, indigestión y malestar estomacal debido a estos síntomas."," 64.00","05/07/2020 11:26:58","05/07/2020 11:27:40"
133,tums,Sanborns," Tums Menta 75 Tabletas"," Tums menta 75 tabletas. Cabonato de calcio, con el beneficio adicional de su acción antiácida. Tabletas masticables.",88.00,"05/07/2020 11:28:35","05/07/2020 11:29:28"
134,tums,"Farmacias Similares"," No se encontro dato"," No se encontro dato",NULL,"05/07/2020 11:30:04","05/07/2020 11:30:35"
135,tums,"Farmacias Guadalajara","No se encontro dato","No se encontro dato"," NULL","05/07/2020 11:31:17","05/07/2020 11:31:37"
136,tums,"Farmacias Benavides"," No se encontro dato"," No se encontro dato"," NULL","05/07/2020 11:32:44","05/07/2020 11:33:14"
137,"pepto bismol","Farmacias del Ahorro"," Tabletas Masticables Pepto-Bismol Cereza 24 Unidades"," Alivia acidez, indigestión, diarrea, malestar estomacal y náusea "," 80.00","05/07/2020 11:33:54","05/07/2020 11:34:29"
138,"pepto bismol","Farmacias San Pablo"," No se encontro dato"," No se encontro dato"," NULL","05/07/2020 11:35:20","05/07/2020 11:35:58"
139,"pepto bismol",Chedraui," Peptobismol Liq Original 236M"," Pepto Bismol Suspension 236 Ml"," 106.50","05/07/2020 11:36:55","05/07/2020 11:37:35"
140,"pepto bismol",Sanborns," Pepto-Bismol con 24 Tabletas"," Cubre protege y alivia eficazmente acidez, indigestión, malestar estomacal, naúseas, diarrea.",81.00,"05/07/2020 11:38:34","05/07/2020 11:39:24"
141,"pepto bismol","Farmacias Similares"," SUBSALICILATO DE BISMUTO SUSPENSION"," Presentación: SUSPENSION 120ML",NULL,"05/07/2020 11:40:02","05/07/2020 11:41:06"
142,"pepto bismol","Farmacias Guadalajara","No se encontro dato","No se encontro dato"," NULL","05/07/2020 11:41:45","05/07/2020 11:42:09"
143,"pepto bismol","Farmacias Benavides"," No se encontro dato"," No se encontro dato"," NULL","05/07/2020 11:43:16","05/07/2020 11:43:46"
144,"agua oxigenada","Farmacias del Ahorro"," Agua Oxigenada Balmen 112 Ml"," Antiséptico auxiliar en las heridas de la piel."," 10.50","05/07/2020 11:44:24","05/07/2020 11:45:08"
145,"agua oxigenada","Farmacias San Pablo"," No se encontro dato"," No se encontro dato"," NULL","05/07/2020 11:46:05","05/07/2020 11:46:43"
146,"agua oxigenada",Chedraui," Zuum Agua Oxigenada 185Ml"," Agua Oxigenada Zuum 185 Ml"," 14.50","05/07/2020 11:47:40","05/07/2020 11:48:23"
147,"agua oxigenada",Sanborns," Agua Oxigenada 100ml"," Agua oxigenada dermoclean",15.00,"05/07/2020 11:49:33","05/07/2020 11:50:39"
148,"agua oxigenada","Farmacias Similares"," No se encontro dato"," No se encontro dato",NULL,"05/07/2020 11:51:16","05/07/2020 11:51:48"
149,"agua oxigenada","Farmacias Guadalajara","No se encontro dato","No se encontro dato"," NULL","05/07/2020 11:52:26","05/07/2020 11:52:49"
150,"agua oxigenada","Farmacias Benavides"," No se encontro dato"," No se encontro dato"," NULL","05/07/2020 11:53:52","05/07/2020 11:54:22"
151,"vitamina c","Farmacias del Ahorro"," Marca Del Ahorro Vitaminas A C D 15 Ml"," Farmacias del Ahorro vitaminas a c d 15 ml"," 45.00","05/07/2020 11:55:03","05/07/2020 11:55:43"
152,"vitamina c","Farmacias San Pablo"," ADEROGYL C INFANTIL CON VITAMINA A, D Y C"," 30 ML Solución Frasco Retinol 275 MG"," 145.00 ","05/07/2020 11:56:38","05/07/2020 11:57:38"
153,"vitamina c",Chedraui," Vitamina C Solanum 45 Caps"," Vitamina C Solanum 45 Caps"," 99.00","05/07/2020 11:58:35","05/07/2020 11:59:17"
154,"vitamina c",Sanborns," Ampollas con Vitamina C Babaria"," Las Ampollas de Vitamina C aportan luminosidad a la piel, la hidratan y mejoran su textura, a la vez que previenen el envejecimiento prematuro, gracias a su efecto antioxidante y propiedades anti radicales libres. Pueden emplearse como producto flash o como tratamiento de choque. La vitamina C tiene un papel importante en la formación del colágeno natural en la piel. Por su parte, los proteoglicanos actúan manteniendo una hidratación profunda, por lo que contribuyen a reparar una piel deshidratada, desvitalizada y apagada. Testado Dermatológicamente.",215.00,"05/07/2020 12:00:19","05/07/2020 12:01:15"
155,"vitamina c","Farmacias Similares"," ACIDO ASCORBICO POLVO EFERVESCENTE SABOR MANDARINA"," Presentación: 10 SOBRES C/ POLVO EFERV",NULL,"05/07/2020 12:01:52","05/07/2020 12:02:56"
156,"vitamina c","Farmacias Guadalajara","No se encontro dato","No se encontro dato"," NULL","05/07/2020 12:03:33","05/07/2020 12:03:58"
157,"vitamina c","Farmacias Benavides"," No se encontro dato"," No se encontro dato"," NULL","05/07/2020 12:05:00","05/07/2020 12:05:30"
158,"vitamina b 12","Farmacias del Ahorro"," Marca Del Ahorro Vitaminas A C D 15 Ml"," Farmacias del Ahorro vitaminas a c d 15 ml"," 45.00","05/07/2020 12:06:05","05/07/2020 12:06:36"
159,"vitamina b 12","Farmacias San Pablo"," TIAMINAL B12 TRIVALENTE AP 30 CÁPSULAS CAJA"," Vitamina b12 hidroxocobalamina 250 MCG Vitamina b1 tiamina 100 MG Clorhidrato de piridoxina 50 MG"," 287.00 ","05/07/2020 12:07:29","05/07/2020 12:08:29"
160,"vitamina b 12",Chedraui," Rosa 12 tallos"," Rosa 12 tallos"," 116.50","05/07/2020 12:09:35","05/07/2020 12:10:32"
161,"vitamina b 12",Sanborns," Vitamina E"," Protege al organismo contra los efectos del envejecimiento eliminando los radicales libres. Aceite de germen de trigo adicionada con vitamina E.",124.00,"05/07/2020 12:11:33","05/07/2020 12:12:28"
162,"vitamina b 12","Farmacias Similares"," No se encontro dato"," No se encontro dato",NULL,"05/07/2020 12:13:05","05/07/2020 12:13:36"
163,"vitamina b 12","Farmacias Guadalajara","No se encontro dato","No se encontro dato"," NULL","05/07/2020 12:14:13","05/07/2020 12:14:36"
164,"vitamina b 12","Farmacias Benavides"," No se encontro dato"," No se encontro dato"," NULL","05/07/2020 12:16:33","05/07/2020 12:17:02"
165,enterogermina,"Farmacias del Ahorro"," Enterogermina Probioticos 4 Billones 10 Ampolletas Oral 5 Ml"," Enterogermina es un probiotico que restaura el equilibrio de la flora intestinal, alterado por diarrea, infecciones intestinales, intoxicaciones, trastornos de la dieta, quimioterapia, y uso de antibioticos. Contribuye a una adecuada absorción de nutrientes."," 327.00","05/07/2020 12:17:45","05/07/2020 12:18:23"
166,enterogermina,"Farmacias San Pablo"," ENTEROGERMINA SUSPENSION 5ML"," 20 Ampolletas Caja Bacillus clausii 2000000000 UFC"," 332.00 ","05/07/2020 12:19:12","05/07/2020 12:19:56"
167,enterogermina,Chedraui," Enterogermina 2Billoralamp20X"," Enterogermina 5Ml 20 Amp 5 Ml"," 320.00","05/07/2020 12:20:57","05/07/2020 12:21:39"
168,enterogermina,Sanborns," No se encontro dato"," No se encontro dato",NULL,"05/07/2020 12:22:55","05/07/2020 12:23:32"
169,enterogermina,"Farmacias Similares"," No se encontro dato"," No se encontro dato",NULL,"05/07/2020 12:24:12","05/07/2020 12:24:44"
170,enterogermina,"Farmacias Guadalajara","No se encontro dato","No se encontro dato"," NULL","05/07/2020 12:25:22","05/07/2020 12:25:46"
171,enterogermina,"Farmacias Benavides"," No se encontro dato"," No se encontro dato"," NULL","05/07/2020 12:26:43","05/07/2020 12:27:13"
172,"alka seltzer","Farmacias del Ahorro"," No se encontro dato"," No se encontro dato"," NULL","05/07/2020 12:27:58","05/07/2020 12:28:21"
173,"alka seltzer","Farmacias San Pablo"," No se encontro dato"," No se encontro dato"," NULL","05/07/2020 12:29:15","05/07/2020 12:29:55"
174,"alka seltzer",Chedraui," Alka Seltzer Tab 12 1"," Alka Seltzer 12 Tab Efervecentes"," 29.00","05/07/2020 12:30:53","05/07/2020 12:31:32"
175,"alka seltzer",Sanborns," Alka-Seltzer"," Alka-seltzer, rápido y efectivo alivio, malestar estomacal, acidez, agruras, indigestión, dolor de cabeza.",32.00,"05/07/2020 12:32:38","05/07/2020 12:33:27"
176,"alka seltzer","Farmacias Similares"," No se encontro dato"," No se encontro dato",NULL,"05/07/2020 12:34:06","05/07/2020 12:34:37"
177,"alka seltzer","Farmacias Guadalajara","No se encontro dato","No se encontro dato"," NULL","05/07/2020 12:35:16","05/07/2020 12:35:41"
178,"alka seltzer","Farmacias Benavides"," No se encontro dato"," No se encontro dato"," NULL","05/07/2020 12:36:47","05/07/2020 12:37:16"
179,mpoi0n753,"Farmacias del Ahorro"," No se encontro dato"," No se encontro dato",NULL,"05/07/2020 12:37:54","05/07/2020 12:38:07"
180,mpoi0n753,"Farmacias San Pablo"," RECOVERÓN N 40 G UNGÜENTO TUBO"," Acexamato de sodio 5 G Neomicina 0.4 G"," 329.50 ","05/07/2020 12:38:59","05/07/2020 12:39:56"
181,mpoi0n753,Chedraui," Refrigerador Mabe RMS1951VMXE0/IVMRE0 19"," Refrigerador Mabe RMS1951VMXE0/RMS510IVMRE0 19 P3 Color Acero"," 10825.00","05/07/2020 12:40:57","05/07/2020 12:41:36"
182,mpoi0n753,Sanborns," No se encontro dato"," No se encontro dato",NULL,"05/07/2020 12:42:31","05/07/2020 12:43:23"
183,mpoi0n753,"Farmacias Similares"," No se encontro dato"," No se encontro dato",NULL,"05/07/2020 12:44:01","05/07/2020 12:44:32"
184,mpoi0n753,"Farmacias Guadalajara","No se encontro dato","No se encontro dato"," NULL","05/07/2020 12:45:08","05/07/2020 12:45:34"
185,mpoi0n753,"Farmacias Benavides"," No se encontro dato"," No se encontro dato"," NULL","05/07/2020 12:46:36","05/07/2020 12:47:06"
186,sinuberace,"Farmacias del Ahorro"," No se encontro dato"," No se encontro dato",NULL,"05/07/2020 12:47:44","05/07/2020 12:47:54"
187,sinuberace,"Farmacias San Pablo"," No se encontro dato"," No se encontro dato"," NULL","05/07/2020 12:48:47","05/07/2020 12:49:21"
188,sinuberace,Chedraui," Sinuberase Cpr C48"," Sinuberase Cpr C48"," 156.50","05/07/2020 12:50:24","05/07/2020 12:51:14"
189,sinuberace,Sanborns," No se encontro dato"," No se encontro dato",NULL,"05/07/2020 12:52:07","05/07/2020 12:52:47"
190,sinuberace,"Farmacias Similares"," No se encontro dato"," No se encontro dato",NULL,"05/07/2020 12:53:24","05/07/2020 12:53:56"
191,sinuberace,"Farmacias Guadalajara","No se encontro dato","No se encontro dato"," NULL","05/07/2020 12:54:32","05/07/2020 12:54:57"
192,sinuberace,"Farmacias Benavides"," No se encontro dato"," No se encontro dato"," NULL","05/07/2020 12:56:01","05/07/2020 12:56:30"
193,vermox,"Farmacias del Ahorro"," Vermox 1 Dia 60 Mg Oral 10 Ml"," Acaba con parasitos intestinales"," 89.00","05/07/2020 12:57:06","05/07/2020 12:57:35"
194,vermox,"Farmacias San Pablo"," VERMOX PLUS"," 2 Tabletas Caja Mebendazol 300 MG"," 87.50","05/07/2020 12:58:27","05/07/2020 12:59:12"
195,vermox,Chedraui," Vermox 100 Mg Tab 6 4"," Vermox 100 Mg 6 Tab"," 85.00","05/07/2020 13:00:08","05/07/2020 13:00:46"
196,vermox,Sanborns," Vermox Plus"," Vermox plus. Elimina "Amibas + Lombrices" en 1 toma, en 1 día. Caja con dos tabletas. Adultos y niños mayores de 10 años.",119.00,"05/07/2020 13:01:56","05/07/2020 13:02:41"
197,vermox,"Farmacias Similares"," No se encontro dato"," No se encontro dato",NULL,"05/07/2020 13:03:20","05/07/2020 13:04:25"
198,vermox,"Farmacias Guadalajara","No se encontro dato","No se encontro dato"," NULL","05/07/2020 13:05:03","05/07/2020 13:05:29"
199,vermox,"Farmacias Benavides"," No se encontro dato"," No se encontro dato"," NULL","05/07/2020 13:06:41","05/07/2020 13:07:10"
200,genoprazol,"Farmacias del Ahorro"," Genoprazol Exceso 20 Mg 14 Capsulas"," Síntomas relacionados con los trastornos ácido-pépticos."," 34.90","05/07/2020 13:07:48","05/07/2020 13:08:35"
201,genoprazol,"Farmacias San Pablo"," GENOPRAZOL"," 14 Cápsulas Caja Omeprazol 20 MG"," 34.50","05/07/2020 13:09:30","05/07/2020 13:10:29"
202,genoprazol,Chedraui," Genoprazol 7 Caps"," Genoprazol 7 Caps"," 44.90","05/07/2020 13:11:53","05/07/2020 13:13:11"
203,genoprazol,Sanborns," GENOPRAZOL"," Tratamiento de los síntomas relacionados con trastornos ácido-pépticos como la gastritis, agruras, reflujo y acidez debido a la producción excesiva de ácido.",45.00,"05/07/2020 13:14:28","05/07/2020 13:15:32"
204,genoprazol,"Farmacias Similares"," No se encontro dato"," No se encontro dato",NULL,"05/07/2020 13:16:16","05/07/2020 13:16:52"
205,genoprazol,"Farmacias Guadalajara","Genoprazol 14 Cápsulas 10 pzas","Tratamiento de los Síntomas Relacionados con Trastornos Ácido-Pépticos como la Gastritis, Agruras, Reflujo y Acidez debido a la Producción Excesiva de Ácido"," 39.90","05/07/2020 13:17:56","05/07/2020 13:18:55"
206,genoprazol,"Farmacias Benavides"," No se encontro dato"," No se encontro dato"," NULL","05/07/2020 13:20:22","05/07/2020 13:20:52"
207,riopan,"Farmacias del Ahorro"," Riopan Gel Oral 10 Sobres"," Riopan Gel Oral 10 Sobres"," 89.00","05/07/2020 13:21:52","05/07/2020 13:22:47"
208,riopan,"Farmacias San Pablo"," No se encontro dato"," No se encontro dato"," NULL","05/07/2020 13:24:08","05/07/2020 13:25:08"
209,riopan,Chedraui," Riopan Gel Susp 250Ml 1"," Riopan Gel 250 Ml"," 190.00","05/07/2020 13:26:17","05/07/2020 13:27:09"
210,riopan,Sanborns," No se encontro dato"," No se encontro dato",NULL,"05/07/2020 13:29:32","05/07/2020 13:31:41"
211,riopan,"Farmacias Similares"," No se encontro dato"," No se encontro dato",NULL,"05/07/2020 13:32:46","05/07/2020 13:34:31"
212,riopan,"Farmacias Guadalajara","No se encontro dato","No se encontro dato"," NULL","05/07/2020 13:35:31","05/07/2020 13:36:04"
213,riopan,"Farmacias Benavides"," No se encontro dato"," No se encontro dato"," NULL","05/07/2020 13:38:07","05/07/2020 13:38:36"
214,oximetro,"Farmacias del Ahorro"," No se encontro dato"," No se encontro dato",NULL,"05/07/2020 13:39:48","05/07/2020 13:39:58"
215,oximetro,"Farmacias San Pablo"," No se encontro dato"," No se encontro dato"," NULL","05/07/2020 13:42:32","05/07/2020 13:43:05"
216,oximetro,Chedraui," No se encontro dato"," No se encontro dato",NULL,"05/07/2020 13:44:25","05/07/2020 13:44:51"
217,oximetro,Sanborns," Oxímetro De Pulso Choicemmed"," Equipo para medir la saturación del oxígeno en la sangre y las pulsaciones del corazón a través del dedo. SpO2 y Pulso pueden mostrarse correctamente en condiciones de perfusión baja. Se puede utilizar en la Casa, Hospital, Clínicas, Cirugías, Cuidados Intensivos, Rehabilitación deportiva, odontología, antes o después de realizar Deporte. Características: Fácil acceso y fácil funcionamiento con solo un botón. Pequeño y Liviano. Gran sensibilidad y exactitud. Display de SpO2, PR, y Barra de Pulso. Bajo consumo de energía. Hasta 30 horas de uso continuo. Alarma visual para batería baja. Apagado automático si no hay señal. Rango de uso: Desde 8 años en adelante aproximadamente. Incluye: Dos pilas tipo AAA. Manual de operaciones, Correa de transporte, Bolso de transporte y funda de silicona Rango de medición SpO2: 70-99% Rango de medición PR: 30-235 BPM Resolución: Saturación +-1%; pulso +-1 BPM Saturación: 70%-99% +-2%; Pulso: 30-99 bpm +-2 bpm; 100-235 +-2 % Aprobado por FDA y CE.pm",1085.00,"05/07/2020 13:45:59","05/07/2020 13:47:11"
218,oximetro,"Farmacias Similares"," No se encontro dato"," No se encontro dato",NULL,"05/07/2020 13:48:03","05/07/2020 13:48:47"
219,oximetro,"Farmacias Guadalajara","No se encontro dato","No se encontro dato",NULL,"05/07/2020 13:49:59","05/07/2020 13:50:57"
220,oximetro,"Farmacias Benavides"," No se encontro dato"," No se encontro dato"," NULL","05/07/2020 13:52:04","05/07/2020 13:52:35"
221,penicilina,"Farmacias del Ahorro"," Marca Del Ahorro Bencilpenicilina Proc/crista 400000ui"," Farmacias del Ahorro bencilpenicilina proc/crista 400000ui"," 44.00","05/07/2020 14:11:11","05/07/2020 14:12:22"
222,"gel antibacterial","Farmacias del Ahorro"," No se encontro dato"," No se encontro dato",NULL,"05/07/2020 14:25:39","05/07/2020 14:26:09"
223,"gel antibacterial","Farmacias del Ahorro"," G AHORRO GEL ANTIBACTERIAL 60 ML"," GEL ANTIBACTERIAL"," 11.00","05/07/2020 14:33:48","05/07/2020 14:35:02"
224,"gel antibacterial","Farmacias San Pablo"," No se encontro dato"," No se encontro dato"," NULL","05/07/2020 14:40:50","05/07/2020 14:43:29"
225,"gel antibacterial",Chedraui," Gel Antibacterial Dial 500 Gr"," Gel Antibacterial Dial 500 Gr"," 70.00","05/07/2020 14:45:45","05/07/2020 14:48:15"
226,"gel antibacterial",Sanborns," Gel Antibacterial Walfort"," Práctico Gel Antibacterial con envase de bolsillo. Mata el 99.9% de gérmenes.",34.00,"05/07/2020 14:50:09","05/07/2020 14:51:58"
227,"gel antibacterial","Farmacias Similares"," GEL ANTIBACTERIAL"," Presentación: GEL 60ML",NULL,"05/07/2020 14:53:13","05/07/2020 14:54:31"
228,"gel antibacterial","Farmacias Guadalajara","Gel Antibacterial Insta Clear Protect para Manos, 500 ml.","Gel antibacterial Insta Clear Protect para manos, con acción antibacterial, coadyuvante en la eliminación de gérmenes. Envase con 500 mililitros."," 78.00","05/07/2020 14:55:35","05/07/2020 14:56:58"
229,"gel antibacterial","Farmacias Benavides"," No se encontro dato"," No se encontro dato"," NULL","05/07/2020 14:58:36","05/07/2020 14:59:07"
230,termómetro,"Farmacias del Ahorro"," No se encontro dato"," No se encontro dato",NULL,"05/07/2020 15:02:10","05/07/2020 15:02:45"
231,termómetro,"Farmacias San Pablo"," CUSTOM TERMÓMETRO DIGITAL CON ALARMA"," 1 Pieza Caja"," 126.00 ","05/07/2020 15:04:26","05/07/2020 15:05:47"
232,termómetro,Chedraui," "," No se encontro dato"," NULL","05/07/2020 15:07:17","05/07/2020 15:08:28"
233,termómetro,Sanborns," Termómetro Flexible Vitallys VDT-3D"," Práctico y efectivo termómetro digital, calcula la temperatura corporal exacta. Flexible Ultra rápido, lectura en 10 segundos Memoria de última lectura Alarma de fiebre Pantalla grande de fácil lectura Resistente al agua Medición en C° y F°",95.00,"05/07/2020 15:12:24","05/07/2020 15:15:09"
234,termómetro,"Farmacias Similares"," No se encontro dato"," No se encontro dato",NULL,"05/07/2020 15:16:39","05/07/2020 15:17:42"
235,termómetro,"Farmacias Guadalajara","TermoFlu Termómetro Clínico Prismático, 1pz","TermoFlu Termómetro Clínico Prismático, 1pz"," 40.30","05/07/2020 15:19:01","05/07/2020 15:20:50"
236,termómetro,"Farmacias Benavides"," No se encontro dato"," No se encontro dato"," NULL","05/07/2020 15:22:56","05/07/2020 15:23:30"
237,cubrebocas,"Farmacias del Ahorro"," Cubrebocas LUJO C/10 DAMACO"," Sirve para cuando esta uno enfermo no trasmita microbios, para las enfermeras y doctores para atender, operar y hacer curaciones y no contaminen al paciente."," 59.00","05/07/2020 15:24:48","05/07/2020 15:26:11"
238,cubrebocas,"Farmacias San Pablo"," CARE BICAPAS CUBREBOCAS DE 2 CAPAS"," 50 Piezas Bolsa"," 424.00 ","05/07/2020 15:28:59","05/07/2020 15:31:22"
239,cubrebocas,Chedraui," Cubrebocas Zuum 10 Piezas"," Cubrebocas Zuum 10 Piezas"," 12.50","05/07/2020 15:33:05","05/07/2020 15:34:35"
240,cubrebocas,Sanborns," Cubrebocas Textil Negro"," Cubrebocas: Máscara de tela confeccionada en fibras 50% algodón/50% poliéster de material durable, en color negro, ayuda a proteger al usuario contra partículas y bacterias que se encuentran en el aire.",29.00,"05/07/2020 15:37:08","05/07/2020 15:39:54"
241,cubrebocas,"Farmacias Similares"," No se encontro dato"," No se encontro dato",NULL,"05/07/2020 15:40:41","05/07/2020 15:41:14"
242,cubrebocas,"Farmacias Guadalajara","No se encontro dato","No se encontro dato"," NULL","05/07/2020 15:41:57","05/07/2020 15:42:28"
243,cubrebocas,"Farmacias Benavides"," No se encontro dato"," No se encontro dato"," NULL","05/07/2020 15:43:46","05/07/2020 15:44:15"
244,"jarabe para la tos","Farmacias del Ahorro"," Vick 44 Jarabe Todo Tipo De Tos 120 Ml"," El jarabe para la tos VICK 44® contiene un antitusígeno que ayuda a controlar la tos (Bromhidrato de Dextrometorfano) y un expectorante (Guaifenesina) que permite expulsar las flemas. Adicionalmente, el jarabe cuenta con una tecnología mucoadhesiva que permite que se adhiera a la garganta irritada, dejando una capa protectora para brindar una sensación de alivio y frescura. "," 130.00","05/07/2020 15:44:56","05/07/2020 15:45:45"
245,"jarabe para la tos","Farmacias San Pablo"," ASPECTON KM DUOPACK DE JARABE DE HEDERA HELIX PARA LA TOS"," 2 Piezas Paquete Hedera helix 0.8 G"," 259.00 ","05/07/2020 15:47:02","05/07/2020 15:48:17"
246,"jarabe para la tos",Chedraui," Jarabe Tos Infantil Tukol-D 125ml"," Jarabe Tos Infantil Tukol-D 125ml"," 76.50","05/07/2020 15:49:26","05/07/2020 15:50:45"
247,"jarabe para la tos",Sanborns," Benadryl Jarabe"," Alivio efectivo para los síntomas de alergias.",113.00,"05/07/2020 15:52:40","05/07/2020 15:56:44"
248,"jarabe para la tos","Farmacias Similares"," No se encontro dato"," No se encontro dato",NULL,"05/07/2020 15:58:11","05/07/2020 16:02:52"
249,cubrebocas,"Farmacias del Ahorro"," Cubrebocas LUJO C/10 DAMACO"," Sirve para cuando esta uno enfermo no trasmita microbios, para las enfermeras y doctores para atender, operar y hacer curaciones y no contaminen al paciente."," 59.00","05/07/2020 16:45:15","05/07/2020 16:46:23"
250,cubrebocas,"Farmacias San Pablo"," CARE BICAPAS CUBREBOCAS DE 2 CAPAS"," 50 Piezas Bolsa"," 424.00 ","05/07/2020 16:51:16","05/07/2020 16:54:11"
251,cubrebocas,Chedraui," Cubrebocas Zuum 10 Piezas"," Cubrebocas Zuum 10 Piezas"," 12.50","05/07/2020 16:56:27","05/07/2020 16:59:17"
252,cubrebocas,Sanborns," Cubrebocas Textil Negro"," Cubrebocas: Máscara de tela confeccionada en fibras 50% algodón/50% poliéster de material durable, en color negro, ayuda a proteger al usuario contra partículas y bacterias que se encuentran en el aire.",29.00,"05/07/2020 17:02:50","05/07/2020 17:04:47"
253,cubrebocas,"Farmacias Similares"," CUBREBOCAS TRIPLE PLIEGUE INFANTIL"," Presentación: PAQUETE 5 PIEZAS",NULL,"05/07/2020 17:07:11","05/07/2020 17:08:49"
254,cubrebocas,"Farmacias Guadalajara","Cubrebocas Plisado Curapack 10 pzas. Blanco","Cubrebocas Plisado Curapack 10 pzas. Blanco"," 110.00","05/07/2020 17:10:33","05/07/2020 17:12:41"
255,cubrebocas,"Farmacias Benavides"," No se encontro dato"," No se encontro dato"," NULL","05/07/2020 17:15:32","05/07/2020 17:16:05"
